MaSV,MaHP,Ky,DiemGK,DiemCK,DiemKTHP
20220214,IT2000,1,2,7,4.5
20220214,EM1170,1,2,6,4
20220215,MI1141,1,5,1,3
20220215,FL1101,1,8,4,6.8
20220215,MI1111,1,8,6,7
20220215,SSH1111,1,4,3,3.5
20220215,IT2000,1,1,5,3
20220215,EM1170,1,3,9,6
20220216,MI1141,1,10,5,7.5
20220216,FL1101,1,4,6,4.6
20220216,MI1111,1,10,3,6.5
20220216,SSH1111,1,3,2,2.5
20220216,IT2000,1,7,3,5
20220216,EM1170,1,4,6,5
20220217,MI1141,1,2,7,4.5
20220217,FL1101,1,3,8,4.5
20220217,MI1111,1,9,3,6
20220217,SSH1111,1,8,3,5.5
20220217,IT2000,1,5,10,7.5
20220217,EM1170,1,9,2,5.5
20220218,MI1141,1,2,5,3.5
20220218,FL1101,1,3,2,2.7
20220218,MI1111,1,2,1,1.5
20220218,SSH1111,1,3,3,3
20220218,IT2000,1,5,4,4.5
20220218,EM1170,1,3,5,4
20220219,MI1141,1,7,9,8
20220219,FL1101,1,2,9,4.1
20220219,MI1111,1,9,9,9
20220219,SSH1111,1,7,8,7.5
20220219,IT2000,1,1,8,4.5
20220219,EM1170,1,7,4,5.5
20220220,MI1141,1,7,8,7.5
20220220,FL1101,1,9,5,7.8
20220220,MI1111,1,3,4,3.5
20220220,SSH1111,1,9,10,9.5
20220220,IT2000,1,9,8,8.5
20220220,EM1170,1,7,3,5
20220221,MI1141,1,2,9,5.5
20220221,FL1101,1,2,5,2.9
20220221,MI1111,1,4,1,2.5
20220221,SSH1111,1,3,9,6
20220221,IT2000,1,6,4,5
20220221,EM1170,1,7,2,4.5
20220222,MI1141,1,1,9,5
20220222,FL1101,1,3,3,3
20220222,MI1111,1,8,9,8.5
20220222,SSH1111,1,5,7,6
20220222,IT2000,1,9,9,9
20220222,EM1170,1,5,4,4.5
20220223,MI1141,1,6,6,6
20220223,FL1101,1,2,4,2.6
20220223,MI1111,1,2,10,6
20220223,SSH1111,1,2,7,4.5
20220223,IT2000,1,5,5,5
20220223,EM1170,1,10,7,8.5
20220224,MI1141,1,2,3,2.5
20220224,FL1101,1,8,9,8.3
20220224,MI1111,1,5,9,7
20220224,SSH1111,1,3,8,5.5
20220224,IT2000,1,6,10,8
20220224,EM1170,1,2,8,5
20220225,MI1141,1,7,2,4.5
20220225,FL1101,1,7,8,7.3
20220225,MI1111,1,4,2,3
20220225,SSH1111,1,6,9,7.5
20220225,IT2000,1,9,10,9.5
20220225,EM1170,1,7,10,8.5
20220226,MI1141,1,7,4,5.5
20220226,FL1101,1,9,5,7.8
20220226,MI1111,1,6,8,7
20220226,SSH1111,1,6,8,7
20220226,IT2000,1,5,5,5
20220226,EM1170,1,3,5,4
20220227,MI1141,1,3,10,6.5
20220227,FL1101,1,5,4,4.7
20220227,MI1111,1,4,5,4.5
20220227,SSH1111,1,2,7,4.5
20220227,IT2000,1,5,8,6.5
20220227,EM1170,1,3,8,5.5
20220228,MI1141,1,5,8,6.5
20220228,FL1101,1,7,1,5.2
20220228,MI1111,1,8,4,6
20220228,SSH1111,1,2,9,5.5
20220228,IT2000,1,10,2,6
20220228,EM1170,1,7,8,7.5
20220229,MI1141,1,4,4,4
20220229,FL1101,1,4,3,3.7
20220229,MI1111,1,1,4,2.5
20220229,SSH1111,1,7,8,7.5
20220229,IT2000,1,2,8,5
20220229,EM1170,1,7,9,8
20220230,MI1141,1,7,6,6.5
20220230,FL1101,1,7,8,7.3
20220230,MI1111,1,8,4,6
20220230,SSH1111,1,1,4,2.5
20220230,IT2000,1,7,7,7
20220230,EM1170,1,1,8,4.5
20220231,MI1141,1,4,9,6.5
20220231,FL1101,1,4,4,4
20220231,MI1111,1,8,4,6
20220231,SSH1111,1,9,1,5
20220231,IT2000,1,6,3,4.5
20220231,EM1170,1,6,7,6.5
20220232,MI1141,1,4,4,4
20220232,FL1101,1,4,9,5.5
20220232,MI1111,1,10,9,9.5
20220232,SSH1111,1,2,7,4.5
20220232,IT2000,1,2,3,2.5
20220232,EM1170,1,9,3,6
20220233,MI1141,1,4,8,6
20220233,FL1101,1,2,1,1.7
20220233,MI1111,1,7,4,5.5
20220233,SSH1111,1,3,8,5.5
20220233,IT2000,1,1,8,4.5
20220233,EM1170,1,4,5,4.5
20220234,MI1141,1,9,8,8.5
20220234,FL1101,1,4,6,4.6
20220234,MI1111,1,2,1,1.5
20220234,SSH1111,1,2,2,2
20220234,IT2000,1,5,3,4
20220234,EM1170,1,2,3,2.5
20220235,MI1141,1,9,9,9
20220235,FL1101,1,10,3,7.9
20220235,MI1111,1,1,9,5
20220235,SSH1111,1,5,7,6
20220235,IT2000,1,9,1,5
20220235,EM1170,1,8,6,7
20220236,MI1141,1,9,3,6
20220236,FL1101,1,3,6,3.9
20220236,MI1111,1,5,2,3.5
20220236,SSH1111,1,9,6,7.5
20220236,IT2000,1,8,7,7.5
20220236,EM1170,1,4,4,4
20220237,MI1141,1,9,9,9
20220237,FL1101,1,6,1,4.5
20220237,MI1111,1,3,2,2.5
20220237,SSH1111,1,7,2,4.5
20220237,IT2000,1,1,10,5.5
20220237,EM1170,1,4,4,4
20220238,MI1141,1,8,9,8.5
20220238,FL1101,1,9,5,7.8
20220238,MI1111,1,4,7,5.5
20220238,SSH1111,1,1,7,4
20220238,IT2000,1,2,5,3.5
20220238,EM1170,1,8,5,6.5
20220239,MI1141,1,1,6,3.5
20220239,FL1101,1,3,7,4.2
20220239,MI1111,1,8,9,8.5
20220239,SSH1111,1,8,5,6.5
20220239,IT2000,1,5,4,4.5
20220239,EM1170,1,7,9,8
20220240,MI1141,1,4,6,5
20220240,FL1101,1,2,4,2.6
20220240,MI1111,1,7,8,7.5
20220240,SSH1111,1,3,9,6
20220240,IT2000,1,3,6,4.5
20220240,EM1170,1,10,8,9
20220241,MI1141,1,7,4,5.5
20220241,FL1101,1,8,2,6.2
20220241,MI1111,1,5,5,5
20220241,SSH1111,1,5,6,5.5
20220241,IT2000,1,5,9,7
20220241,EM1170,1,6,4,5
20220242,MI1141,1,4,4,4
20220242,FL1101,1,4,1,3.1
20220242,MI1111,1,1,6,3.5
20220242,SSH1111,1,8,8,8
20220242,IT2000,1,9,8,8.5
20220242,EM1170,1,8,9,8.5
20220243,MI1141,1,8,7,7.5
20220243,FL1101,1,3,5,3.6
20220243,MI1111,1,3,1,2
20220243,SSH1111,1,5,8,6.5
20220243,IT2000,1,4,2,3
20220243,EM1170,1,1,6,3.5
20220244,MI1141,1,2,8,5
20220244,FL1101,1,8,6,7.4
20220244,MI1111,1,10,1,5.5
20220244,SSH1111,1,4,1,2.5
20220244,IT2000,1,5,3,4
20220244,EM1170,1,2,3,2.5
20220245,MI1141,1,5,10,7.5
20220245,FL1101,1,1,9,3.4
20220245,MI1111,1,6,9,7.5
20220245,SSH1111,1,6,2,4
20220245,IT2000,1,5,8,6.5
20220245,EM1170,1,3,9,6
20220246,MI1141,1,2,7,4.5
20220246,FL1101,1,2,4,2.6
20220246,MI1111,1,7,2,4.5
20220246,SSH1111,1,9,9,9
20220246,IT2000,1,6,7,6.5
20220246,EM1170,1,7,2,4.5
20220247,MI1141,1,8,4,6
20220247,FL1101,1,8,8,8
20220247,MI1111,1,8,5,6.5
20220247,SSH1111,1,4,7,5.5
20220247,IT2000,1,6,9,7.5
20220247,EM1170,1,10,2,6
20220248,MI1141,1,6,1,3.5
20220248,FL1101,1,8,5,7.1
20220248,MI1111,1,7,3,5
20220248,SSH1111,1,8,7,7.5
20220248,IT2000,1,10,10,10
20220248,EM1170,1,7,4,5.5
20220249,MI1141,1,2,8,5
20220249,FL1101,1,10,3,7.9
20220249,MI1111,1,7,5,6
20220249,SSH1111,1,5,4,4.5
20220249,IT2000,1,8,3,5.5
20220249,EM1170,1,6,5,5.5
20220250,MI1141,1,8,8,8
20220250,FL1101,1,7,2,5.5
20220250,MI1111,1,5,6,5.5
20220250,SSH1111,1,5,5,5
20220250,IT2000,1,4,6,5
20220250,EM1170,1,9,2,5.5
20220251,FL1122,1,7,8,7.5
20220251,MIL1110,1,9,3,7.2
20220251,FL1121,1,2,8,5
20220251,FL1120,1,7,2,4.5
20220251,SSH1111,1,6,7,6.5
20220251,MI1141E,1,4,2,3
20220251,FL1123,1,4,6,5
20220251,PE1014,1,10,2,6
20220251,MI1111E,1,10,5,7.5
20220251,EM1170,1,3,10,6.5
20220252,FL1122,1,8,7,7.5
20220252,MIL1110,1,2,7,3.5
20220252,FL1121,1,3,3,3
20220252,FL1120,1,2,3,2.5
20220252,SSH1111,1,5,9,7
20220252,MI1141E,1,6,6,6
20220252,FL1123,1,5,6,5.5
20220252,PE1014,1,4,9,6.5
20220252,MI1111E,1,10,7,8.5
20220252,EM1170,1,2,5,3.5
20220253,FL1122,1,7,4,5.5
20220253,MIL1110,1,1,3,1.6
20220253,FL1121,1,6,6,6
20220253,FL1120,1,5,7,6
20220253,SSH1111,1,2,8,5
20220253,MI1141E,1,8,9,8.5
20220253,FL1123,1,6,2,4
20220253,PE1014,1,1,8,4.5
20220253,MI1111E,1,4,4,4
20220253,EM1170,1,9,1,5
20220254,FL1122,1,4,9,6.5
20220254,MIL1110,1,9,2,6.9
20220254,FL1121,1,5,3,4
20220254,FL1120,1,1,5,3
20220254,SSH1111,1,10,1,5.5
20220254,MI1141E,1,4,8,6
20220254,FL1123,1,10,3,6.5
20220254,PE1014,1,10,3,6.5
20220254,MI1111E,1,3,3,3
20220254,EM1170,1,6,8,7
20220255,FL1122,1,9,6,7.5
20220255,MIL1110,1,6,7,6.3
20220255,FL1121,1,2,5,3.5
20220255,FL1120,1,7,9,8
20220255,SSH1111,1,4,3,3.5
20220255,MI1141E,1,6,8,7
20220255,FL1123,1,3,7,5
20220255,PE1014,1,3,4,3.5
20220255,MI1111E,1,9,4,6.5
20220255,EM1170,1,5,7,6
20220256,FL1122,1,9,4,6.5
20220256,MIL1110,1,10,7,9.1
20220256,FL1121,1,8,6,7
20220256,FL1120,1,7,7,7
20220256,SSH1111,1,3,3,3
20220256,MI1141E,1,2,3,2.5
20220256,FL1123,1,5,7,6
20220256,PE1014,1,2,8,5
20220256,MI1111E,1,5,5,5
20220256,EM1170,1,3,6,4.5
20220257,FL1122,1,5,5,5
20220257,MIL1110,1,5,4,4.7
20220257,FL1121,1,4,2,3
20220257,FL1120,1,10,8,9
20220257,SSH1111,1,2,4,3
20220257,MI1141E,1,4,4,4
20220257,FL1123,1,9,10,9.5
20220257,PE1014,1,9,6,7.5
20220257,MI1111E,1,4,1,2.5
20220257,EM1170,1,6,3,4.5
20220258,FL1122,1,7,7,7
20220258,MIL1110,1,6,3,5.1
20220258,FL1121,1,5,7,6
20220258,FL1120,1,2,4,3
20220258,SSH1111,1,1,4,2.5
20220258,MI1141E,1,8,4,6
20220258,FL1123,1,7,8,7.5
20220258,PE1014,1,4,7,5.5
20220258,MI1111E,1,6,1,3.5
20220258,EM1170,1,9,1,5
20220259,FL1122,1,5,5,5
20220259,MIL1110,1,7,7,7
20220259,FL1121,1,6,7,6.5
20220259,FL1120,1,4,2,3
20220259,SSH1111,1,9,4,6.5
20220259,MI1141E,1,2,8,5
20220259,FL1123,1,8,2,5
20220259,PE1014,1,9,9,9
20220259,MI1111E,1,4,6,5
20220259,EM1170,1,2,5,3.5
20220260,FL1122,1,5,6,5.5
20220260,MIL1110,1,9,8,8.7
20220260,FL1121,1,8,6,7
20220260,FL1120,1,2,5,3.5
20220260,SSH1111,1,4,2,3
20220260,MI1141E,1,5,1,3
20220260,FL1123,1,3,5,4
20220260,PE1014,1,1,7,4
20220260,MI1111E,1,8,5,6.5
20220260,EM1170,1,1,5,3
20220261,FL1122,1,2,3,2.5
20220261,MIL1110,1,10,9,9.7
20220261,FL1121,1,3,8,5.5
20220261,FL1120,1,3,8,5.5
20220261,SSH1111,1,1,1,1
20220261,MI1141E,1,10,3,6.5
20220261,FL1123,1,1,8,4.5
20220261,PE1014,1,2,8,5
20220261,MI1111E,1,9,7,8
20220261,EM1170,1,1,8,4.5
20220262,FL1122,1,9,5,7
20220262,MIL1110,1,8,8,8
20220262,FL1121,1,5,5,5
20220262,FL1120,1,8,3,5.5
20220262,SSH1111,1,5,8,6.5
20220262,MI1141E,1,4,3,3.5
20220262,FL1123,1,5,6,5.5
20220262,PE1014,1,2,10,6
20220262,MI1111E,1,6,9,7.5
20220262,EM1170,1,9,7,8
20220263,FL1122,1,8,8,8
20220263,MIL1110,1,1,4,1.9
20220263,FL1121,1,4,5,4.5
20220263,FL1120,1,8,3,5.5
20220263,SSH1111,1,1,4,2.5
20220263,MI1141E,1,2,7,4.5
20220263,FL1123,1,6,5,5.5
20220263,PE1014,1,6,4,5
20220263,MI1111E,1,5,8,6.5
20220263,EM1170,1,4,6,5
20220264,FL1122,1,8,8,8
20220264,MIL1110,1,2,6,3.2
20220264,FL1121,1,6,3,4.5
20220264,FL1120,1,6,10,8
20220264,SSH1111,1,10,3,6.5
20220264,MI1141E,1,7,6,6.5
20220264,FL1123,1,9,3,6
20220264,PE1014,1,9,2,5.5
20220264,MI1111E,1,10,9,9.5
20220264,EM1170,1,2,6,4
20220265,FL1122,1,5,5,5
20220265,MIL1110,1,2,1,1.7
20220265,FL1121,1,8,6,7
20220265,FL1120,1,2,2,2
20220265,SSH1111,1,9,6,7.5
20220265,MI1141E,1,2,4,3
20220265,FL1123,1,7,1,4
20220265,PE1014,1,7,3,5
20220265,MI1111E,1,7,7,7
20220265,EM1170,1,3,9,6
20220266,FL1122,1,4,6,5
20220266,MIL1110,1,8,5,7.1
20220266,FL1121,1,5,6,5.5
20220266,FL1120,1,10,5,7.5
20220266,SSH1111,1,3,8,5.5
20220266,MI1141E,1,8,2,5
20220266,FL1123,1,4,8,6
20220266,PE1014,1,6,10,8
20220266,MI1111E,1,4,6,5
20220266,EM1170,1,3,1,2
20220267,FL1122,1,3,7,5
20220267,MIL1110,1,7,6,6.7
20220267,FL1121,1,2,4,3
20220267,FL1120,1,2,6,4
20220267,SSH1111,1,9,8,8.5
20220267,MI1141E,1,6,6,6
20220267,FL1123,1,7,6,6.5
20220267,PE1014,1,6,10,8
20220267,MI1111E,1,10,6,8
20220267,EM1170,1,8,8,8
20220268,FL1122,1,5,5,5
20220268,MIL1110,1,7,6,6.7
20220268,FL1121,1,3,3,3
20220268,FL1120,1,4,7,5.5
20220268,SSH1111,1,9,10,9.5
20220268,MI1141E,1,6,7,6.5
20220268,FL1123,1,9,8,8.5
20220268,PE1014,1,8,7,7.5
20220268,MI1111E,1,1,2,1.5
20220268,EM1170,1,6,6,6
20220269,FL1122,1,4,3,3.5
20220269,MIL1110,1,8,1,5.9
20220269,FL1121,1,4,5,4.5
20220269,FL1120,1,7,3,5
20220269,SSH1111,1,1,9,5
20220269,MI1141E,1,8,7,7.5
20220269,FL1123,1,8,8,8
20220269,PE1014,1,6,8,7
20220269,MI1111E,1,8,9,8.5
20220269,EM1170,1,4,9,6.5
20220270,FL1122,1,2,5,3.5
20220270,MIL1110,1,4,4,4
20220270,FL1121,1,2,4,3
20220270,FL1120,1,1,7,4
20220270,SSH1111,1,2,7,4.5
20220270,MI1141E,1,8,7,7.5
20220270,FL1123,1,2,5,3.5
20220270,PE1014,1,2,2,2
20220270,MI1111E,1,3,9,6
20220270,EM1170,1,4,4,4
20220271,FL1122,1,8,6,7
20220271,MIL1110,1,5,6,5.3
20220271,FL1121,1,7,5,6
20220271,FL1120,1,7,4,5.5
20220271,SSH1111,1,9,5,7
20220271,MI1141E,1,8,6,7
20220271,FL1123,1,4,1,2.5
20220271,PE1014,1,6,9,7.5
20220271,MI1111E,1,10,1,5.5
20220271,EM1170,1,8,5,6.5
20220272,FL1122,1,4,3,3.5
20220272,MIL1110,1,1,4,1.9
20220272,FL1121,1,1,6,3.5
20220272,FL1120,1,9,9,9
20220272,SSH1111,1,6,3,4.5
20220272,MI1141E,1,5,2,3.5
20220272,FL1123,1,8,8,8
20220272,PE1014,1,8,6,7
20220272,MI1111E,1,3,8,5.5
20220272,EM1170,1,7,3,5
20220273,FL1122,1,3,5,4
20220273,MIL1110,1,6,8,6.6
20220273,FL1121,1,10,3,6.5
20220273,FL1120,1,10,3,6.5
20220273,SSH1111,1,1,5,3
20220273,MI1141E,1,6,9,7.5
20220273,FL1123,1,2,3,2.5
20220273,PE1014,1,9,8,8.5
20220273,MI1111E,1,3,9,6
20220273,EM1170,1,7,3,5
20220274,FL1122,1,9,10,9.5
20220274,MIL1110,1,10,2,7.6
20220274,FL1121,1,4,9,6.5
20220274,FL1120,1,6,5,5.5
20220274,SSH1111,1,9,8,8.5
20220274,MI1141E,1,2,8,5
20220274,FL1123,1,9,8,8.5
20220274,PE1014,1,7,1,4
20220274,MI1111E,1,7,4,5.5
20220274,EM1170,1,7,7,7
20220275,FL1122,1,2,7,4.5
20220275,MIL1110,1,3,10,5.1
20220275,FL1121,1,3,9,6
20220275,FL1120,1,4,5,4.5
20220275,SSH1111,1,2,2,2
20220275,MI1141E,1,2,3,2.5
20220275,FL1123,1,7,3,5
20220275,PE1014,1,7,6,6.5
20220275,MI1111E,1,3,3,3
20220275,EM1170,1,6,5,5.5
20220276,FL1122,1,9,7,8
20220276,MIL1110,1,8,6,7.4
20220276,FL1121,1,2,4,3
20220276,FL1120,1,9,4,6.5
20220276,SSH1111,1,10,5,7.5
20220276,MI1141E,1,7,8,7.5
20220276,FL1123,1,8,8,8
20220276,PE1014,1,8,1,4.5
20220276,MI1111E,1,6,7,6.5
20220276,EM1170,1,3,3,3
20220277,FL1122,1,5,2,3.5
20220277,MIL1110,1,4,5,4.3
20220277,FL1121,1,6,3,4.5
20220277,FL1120,1,2,5,3.5
20220277,SSH1111,1,10,3,6.5
20220277,MI1141E,1,5,8,6.5
20220277,FL1123,1,5,7,6
20220277,PE1014,1,5,1,3
20220277,MI1111E,1,3,2,2.5
20220277,EM1170,1,4,9,6.5
20220278,FL1122,1,4,5,4.5
20220278,MIL1110,1,6,3,5.1
20220278,FL1121,1,7,6,6.5
20220278,FL1120,1,6,7,6.5
20220278,SSH1111,1,4,2,3
20220278,MI1141E,1,2,2,2
20220278,FL1123,1,5,6,5.5
20220278,PE1014,1,5,10,7.5
20220278,MI1111E,1,4,3,3.5
20220278,EM1170,1,7,4,5.5
20220279,FL1122,1,9,4,6.5
20220279,MIL1110,1,3,7,4.2
20220279,FL1121,1,4,9,6.5
20220279,FL1120,1,3,5,4
20220279,SSH1111,1,6,3,4.5
20220279,MI1141E,1,2,4,3
20220279,FL1123,1,4,10,7
20220279,PE1014,1,5,7,6
20220279,MI1111E,1,5,10,7.5
20220279,EM1170,1,6,7,6.5
20220280,FL1122,1,4,3,3.5
20220280,MIL1110,1,7,3,5.8
20220280,FL1121,1,8,5,6.5
20220280,FL1120,1,9,2,5.5
20220280,SSH1111,1,4,9,6.5
20220280,MI1141E,1,7,8,7.5
20220280,FL1123,1,2,8,5
20220280,PE1014,1,9,5,7
20220280,MI1111E,1,7,9,8
20220280,EM1170,1,2,2,2
20220281,FL1122,1,9,7,8
20220281,MIL1110,1,1,7,2.8
20220281,FL1121,1,5,4,4.5
20220281,FL1120,1,2,3,2.5
20220281,SSH1111,1,10,9,9.5
20220281,MI1141E,1,3,2,2.5
20220281,FL1123,1,9,7,8
20220281,PE1014,1,8,9,8.5
20220281,MI1111E,1,8,8,8
20220281,EM1170,1,8,1,4.5
20220282,FL1122,1,1,4,2.5
20220282,MIL1110,1,3,4,3.3
20220282,FL1121,1,4,6,5
20220282,FL1120,1,9,10,9.5
20220282,SSH1111,1,8,9,8.5
20220282,MI1141E,1,8,3,5.5
20220282,FL1123,1,9,5,7
20220282,PE1014,1,9,3,6
20220282,MI1111E,1,8,1,4.5
20220282,EM1170,1,3,10,6.5
20220283,FL1122,1,8,5,6.5
20220283,MIL1110,1,4,5,4.3
20220283,FL1121,1,8,7,7.5
20220283,FL1120,1,4,6,5
20220283,SSH1111,1,5,6,5.5
20220283,MI1141E,1,8,8,8
20220283,FL1123,1,3,4,3.5
20220283,PE1014,1,2,2,2
20220283,MI1111E,1,3,7,5
20220283,EM1170,1,6,9,7.5
20220284,MIL1110,1,4,9,5.5
20220284,FL1121,1,9,7,8
20220284,FL1120,1,8,5,6.5
20220284,SSH1111,1,6,6,6
20220284,MI1141E,1,7,9,8
20220284,FL1123,1,5,2,3.5
20220284,PE1014,1,9,5,7
20220284,MI1111E,1,5,6,5.5
20220284,FL1122,1,8,7,7.5
20220284,EM1170,1,9,5,7
20220285,MIL1110,1,3,4,3.3
20220285,FL1121,1,7,7,7
20220285,FL1120,1,5,7,6
20220285,SSH1111,1,1,2,1.5
20220285,MI1141E,1,2,7,4.5
20220285,FL1123,1,6,6,6
20220285,PE1014,1,4,1,2.5
20220285,MI1111E,1,7,6,6.5
20220285,FL1122,1,5,8,6.5
20220285,EM1170,1,5,10,7.5
20220286,MIL1110,1,7,10,7.9
20220286,FL1121,1,6,8,7
20220286,FL1120,1,3,9,6
20220286,SSH1111,1,5,2,3.5
20220286,MI1141E,1,5,5,5
20220286,FL1123,1,8,9,8.5
20220286,PE1014,1,3,9,6
20220286,MI1111E,1,2,9,5.5
20220286,FL1122,1,5,10,7.5
20220286,EM1170,1,8,2,5
20220287,MIL1110,1,7,6,6.7
20220287,FL1121,1,6,8,7
20220287,FL1120,1,9,7,8
20220287,SSH1111,1,7,9,8
20220287,MI1141E,1,2,1,1.5
20220287,FL1123,1,4,3,3.5
20220287,PE1014,1,2,4,3
20220287,MI1111E,1,5,2,3.5
20220287,FL1122,1,3,3,3
20220287,EM1170,1,9,9,9
20220288,MIL1110,1,1,2,1.3
20220288,FL1121,1,7,7,7
20220288,FL1120,1,9,9,9
20220288,SSH1111,1,6,7,6.5
20220288,MI1141E,1,9,3,6
20220288,FL1123,1,10,5,7.5
20220288,PE1014,1,4,7,5.5
20220288,MI1111E,1,6,3,4.5
20220288,FL1122,1,10,4,7
20220288,EM1170,1,8,7,7.5
20220289,MIL1110,1,6,1,4.5
20220289,FL1121,1,2,4,3
20220289,FL1120,1,3,9,6
20220289,SSH1111,1,4,3,3.5
20220289,MI1141E,1,4,6,5
20220289,FL1123,1,7,1,4
20220289,PE1014,1,3,10,6.5
20220289,MI1111E,1,2,1,1.5
20220289,FL1122,1,5,7,6
20220289,EM1170,1,9,5,7
20220290,MIL1110,1,2,2,2
20220290,FL1121,1,8,4,6
20220290,FL1120,1,2,7,4.5
20220290,SSH1111,1,10,7,8.5
20220290,MI1141E,1,4,7,5.5
20220290,FL1123,1,8,10,9
20220290,PE1014,1,4,6,5
20220290,MI1111E,1,2,8,5
20220290,FL1122,1,9,8,8.5
20220290,EM1170,1,5,9,7
20220291,MIL1110,1,8,4,6.8
20220291,FL1121,1,4,9,6.5
20220291,FL1120,1,6,10,8
20220291,SSH1111,1,3,6,4.5
20220291,MI1141E,1,9,2,5.5
20220291,FL1123,1,3,4,3.5
20220291,PE1014,1,2,2,2
20220291,MI1111E,1,8,4,6
20220291,FL1122,1,4,5,4.5
20220291,EM1170,1,9,5,7
20220292,MIL1110,1,4,4,4
20220292,FL1121,1,2,1,1.5
20220292,FL1120,1,9,6,7.5
20220292,SSH1111,1,9,5,7
20220292,MI1141E,1,9,3,6
20220292,FL1123,1,4,4,4
20220292,PE1014,1,8,4,6
20220292,MI1111E,1,2,3,2.5
20220292,FL1122,1,2,4,3
20220292,EM1170,1,4,4,4
20220293,MIL1110,1,2,3,2.3
20220293,FL1121,1,8,3,5.5
20220293,FL1120,1,2,7,4.5
20220293,SSH1111,1,6,9,7.5
20220293,MI1141E,1,4,9,6.5
20220293,FL1123,1,9,9,9
20220293,PE1014,1,7,10,8.5
20220293,MI1111E,1,9,9,9
20220293,FL1122,1,3,8,5.5
20220293,EM1170,1,1,2,1.5
20220294,MIL1110,1,9,3,7.2
20220294,FL1121,1,10,6,8
20220294,FL1120,1,8,10,9
20220294,SSH1111,1,2,9,5.5
20220294,MI1141E,1,10,10,10
20220294,FL1123,1,8,3,5.5
20220294,PE1014,1,4,8,6
20220294,MI1111E,1,6,6,6
20220294,FL1122,1,4,8,6
20220294,EM1170,1,1,10,5.5
20220295,MIL1110,1,1,7,2.8
20220295,FL1121,1,5,7,6
20220295,FL1120,1,2,8,5
20220295,SSH1111,1,8,7,7.5
20220295,MI1141E,1,1,4,2.5
20220295,FL1123,1,8,8,8
20220295,PE1014,1,1,1,1
20220295,MI1111E,1,5,4,4.5
20220295,FL1122,1,9,3,6
20220295,EM1170,1,3,6,4.5
20220296,MIL1110,1,3,4,3.3
20220296,FL1121,1,2,5,3.5
20220296,FL1120,1,4,8,6
20220296,SSH1111,1,3,9,6
20220296,MI1141E,1,4,5,4.5
20220296,FL1123,1,2,9,5.5
20220296,PE1014,1,10,8,9
20220296,MI1111E,1,3,6,4.5
20220296,FL1122,1,4,5,4.5
20220296,EM1170,1,6,8,7
20220297,MIL1110,1,1,6,2.5
20220297,FL1121,1,9,8,8.5
20220297,FL1120,1,9,3,6
20220297,SSH1111,1,8,9,8.5
20220297,MI1141E,1,5,7,6
20220297,FL1123,1,6,3,4.5
20220297,PE1014,1,4,4,4
20220297,MI1111E,1,7,2,4.5
20220297,FL1122,1,5,2,3.5
20220297,EM1170,1,9,6,7.5
20220298,MIL1110,1,3,7,4.2
20220298,FL1121,1,6,3,4.5
20220298,FL1120,1,3,1,2
20220298,SSH1111,1,7,9,8
20220298,MI1141E,1,3,5,4
20220298,FL1123,1,9,5,7
20220298,PE1014,1,8,6,7
20220298,MI1111E,1,4,2,3
20220298,FL1122,1,1,3,2
20220298,EM1170,1,2,6,4
20220299,MIL1110,1,8,7,7.7
20220299,FL1121,1,3,6,4.5
20220299,FL1120,1,7,3,5
20220299,SSH1111,1,6,4,5
20220299,MI1141E,1,7,7,7
20220299,FL1123,1,1,9,5
20220299,PE1014,1,10,3,6.5
20220299,MI1111E,1,10,4,7
20220299,FL1122,1,3,4,3.5
20220299,EM1170,1,8,7,7.5
20220300,MIL1110,1,7,6,6.7
20220300,FL1121,1,9,3,6
20220300,FL1120,1,4,5,4.5
20220300,SSH1111,1,8,5,6.5
20220300,MI1141E,1,9,6,7.5
20220300,FL1123,1,3,7,5
20220300,PE1014,1,3,9,6
20220300,MI1111E,1,3,6,4.5
20220300,FL1122,1,9,2,5.5
20220300,EM1170,1,1,8,4.5
